"SpeciesId","Species Name","StatArea","Year","T_Idx_E","ExpFactor1","AdjSum","ExpFactor2","ObsE","ExpFactor3","TE","CDN Harvest","CDN ER","TRTC","Total Harvest","Total ER","Total Run","Q1","Q2","Q3"
"CM","Chum","02W",1956,20300,1.70864530344925,34685.4996600197,1.38701044594971,48109.1503514325,1.5,72163.7255271488,83076,0.535146527204284,155239.725527149,83076,0.535146527204284,155239.725527149,2.27777777777778,2.92629487811571,3.60487551813383
"CM","Chum","02W",1957,127375,1.42107220198883,181009.071728328,1.38701044594971,251061.473298851,1.5,376592.209948277,7172,0.0186885587923028,383764.209948277,7172,0.0186885587923028,383764.209948277,2.27777777777778,3.51847006295834,3.60487551813383
"CM","Chum","02W",1958,63275,1.1720561761644,74161.8545468026,1.38701044594971,102863.266947418,1.5,154294.900421128,8278,0.0509186954194502,162572.900421128,8278,0.0509186954194502,162572.900421128,2.27777777777778,4.26600712635011,3.60487551813383
"CM","Chum","02W",1959,16304,2.0911820018148,34094.6313575885,1.38701044594971,47289.6098437799,1.5,70934.4147656698,14601,0.170701224048547,85535.4147656698,14601,0.170701224048547,85535.4147656698,2.27777777777778,2.3909922692816,3.60487551813383
"CM","Chum","02W",1960,28207,1.54949534754567,43706.6152682208,1.27715398491837,55820.0778571024,1.5,83730.1167856535,1243,0.0146281559041255,84973.1167856535,1243,0.0146281559041255,84973.1167856535,2.27777777777778,3.22685705892551,3.91495470322599
"CM","Chum","02W",1961,67825,1.24834169226,84668.7752775346,1.27715398491837,108135.063743861,1.5,162202.595615792,3356,0.020270768711932,165558.595615792,3356,0.020270768711932,165558.595615792,2.27777777777778,4.00531363408042,3.91495470322599
"CM","Chum","02W",1962,39825,1.58463974229739,63108.2777369935,1.27715398491837,80598.9883931366,1.5,120898.482589705,1372,0.0112210238394489,122270.482589705,1372,0.0112210238394489,122270.482589705,2.27777777777778,3.15529130472966,3.91495470322599
"CM","Chum","02W",1963,59300,1.60639647196265,95259.3107873853,1.27715398491837,121660.808372687,1.5,182491.21255903,124,0.000679023386181024,182615.21255903,124,0.000679023386181024,182615.21255903,2.27777777777778,3.11255663671319,3.91495470322599
"CM","Chum","02W",1964,179525,1.17421923493994,210801.708152592,1.27715398491837,269226.241594683,1.5,403839.362392024,212771,0.345065559999016,616610.362392024,212771,0.345065559999016,616610.362392024,2.27777777777778,4.25814860736441,3.91495470322599
"CM","Chum","02W",1965,40225,1.12859449331371,45397.7134935441,1.27715398491837,57979.8706944624,1.5,86969.8060416935,92853,0.516358308736831,179822.806041694,92853,0.516358308736831,179822.806041694,2.27777777777778,4.4302892045125,3.91495470322599
"CM","Chum","02W",1966,107900,1.15999291239465,125163.235247383,1.27715398491837,159852.72466147,1.5,239779.086992205,56509,0.190723159252389,296288.086992205,56509,0.190723159252389,296288.086992205,2.27777777777778,4.3103711639739,3.91495470322599
"CM","Chum","02W",1967,90506,1.05222815908721,95232.9617663474,1.27715398491837,121627.15661547,1.5,182440.734923204,38683,0.174938253523234,221123.734923204,38683,0.174938253523234,221123.734923204,2.27777777777778,4.75182113006498,3.91495470322599
"CM","Chum","02W",1968,95716,1.03582881471911,99145.390829654,1.27715398491837,126623.930984382,1.5,189935.896476573,65539,0.256537925658813,255474.896476573,65539,0.256537925658813,255474.896476573,2.27777777777778,4.82705243274767,3.91495470322599
"CM","Chum","02W",1969,68450,1.00810500880363,69004.7878526086,1.27715398491837,88129.7397844059,1.5,132194.609676609,53624,0.288582505774449,185818.609676609,53624,0.288582505774449,185818.609676609,2.27777777777778,4.95980077108609,3.91495470322599
"CM","Chum","02W",1970,63150,1.00874391672653,63702.1783412801,1.41175811819839,89932.0674202239,1.5,134898.101130336,192010,0.58735161146541,326908.101130336,192010,0.58735161146541,326908.101130336,2.27777777777778,4.95665938311231,3.54168319313845
"CM","Chum","02W",1971,69615,1.03914633624612,72340.1721977737,1.41175811819839,102126.825372076,1.5,153190.238058115,82226,0.349279219981851,235416.238058115,82226,0.349279219981851,235416.238058115,2.27777777777778,4.8116418502348,3.54168319313845
"CM","Chum","02W",1972,61100,1.00717020813862,61538.09971727,1.41175811819839,86876.911854358,1.5,130315.367781537,121857,0.483228995595456,252172.367781537,121857,0.483228995595456,252172.367781537,2.27777777777778,4.96440418868288,3.54168319313845
"CM","Chum","02W",1973,42830,1.00653329151037,43109.8208753891,1.41175811819839,60860.639594909,1.5,91290.9593923635,65032,0.416010547988493,156322.959392363,65032,0.416010547988493,156322.959392363,2.27777777777778,4.96754557665666,3.54168319313845
"CM","Chum","02W",1974,26020,1.00717020813862,26206.568815767,1.41175811819839,36997.3362757839,1.5,55496.0044136758,66629,0.545580328286471,122125.004413676,66629,0.545580328286471,122125.004413676,2.27777777777778,4.96440418868288,3.54168319313845
"CM","Chum","02W",1975,16961,1.08264853235281,18362.801757236,1.41175811819839,25923.8344536456,1.5,38885.7516804683,42494,0.522169202074364,81379.7516804683,42494,0.522169202074364,81379.7516804683,2.27777777777778,4.61830395607152,3.54168319313845
"CM","Chum","02W",1976,19655,1.05910170902525,20816.6440908913,1.41175811819839,29388.0662889623,1.5,44082.0994334435,2875,0.0612260986025126,46957.0994334435,2875,0.0612260986025126,46957.0994334435,2.27777777777778,4.72098190135278,3.54168319313845
"CM","Chum","02W",1977,41110,1.05694168037531,43450.872480229,1.41175811819839,61342.1219667663,1.5,92013.1829501494,18931,0.170635354613466,110944.182950149,18931,0.170635354613466,110944.182950149,2.27777777777778,4.73062997972088,3.54168319313845
"CM","Chum","02W",1978,24078,1.03540361070851,24930.4481386394,1.41175811819839,35195.7625500481,1.5,52793.6438250722,11617,0.180358389702635,64410.6438250722,11617,0.180358389702635,64410.6438250722,2.27777777777778,4.82903473417347,3.54168319313845
"CM","Chum","02W",1979,39675,1.03540361070851,41079.6382548599,1.41175811819839,57994.5127989517,1.5,86991.7691984275,11822,0.119639197005635,98813.7691984275,11822,0.119639197005635,98813.7691984275,2.27777777777778,4.82903473417347,3.54168319313845
"CM","Chum","02W",1980,67545,1.00874391672653,68135.6078552932,1.34579562810997,91696.6031702691,1.5,137544.904755404,58697,0.299105331622011,196241.904755404,58697,0.299105331622011,196241.904755404,2.27777777777778,4.95665938311231,3.71527436674911
"CM","Chum","02W",1981,33186,1.03770188309081,34437.1746922517,1.34579562810997,46345.3991452917,1.5,69518.0987179376,7492,0.097285942035222,77010.0987179376,7492,0.097285942035222,77010.0987179376,2.27777777777778,4.81833952648078,3.71527436674911
"CM","Chum","02W",1982,53509,1.0598170595908,56709.7510416441,1.34579562810997,76319.7350230495,1.5,114479.602534574,51464,0.310129460937052,165943.602534574,51464,0.310129460937052,165943.602534574,2.27777777777778,4.71779535416285,3.71527436674911
"CM","Chum","02W",1983,23434,1.04766561027397,24550.9959111602,1.34579562810997,33040.6229629852,1.5,49560.9344444778,6914,0.122425994257636,56474.9344444778,6914,0.122425994257636,56474.9344444778,2.27777777777778,4.77251515270457,3.71527436674911
"CM","Chum","02W",1984,43100,1.06398190105763,45857.6199355837,1.34579562810997,61714.9844248372,1.5,92572.4766372558,99660,0.518434770978159,192232.476637256,99660,0.518434770978159,192232.476637256,2.27777777777778,4.69932805720649,3.71527436674911
"CM","Chum","02W",1985,53303,1.09952793699758,58608.1376257819,1.34579562810997,78874.5753884449,1.5,118311.863082667,83452,0.413612223343522,201763.863082667,83452,0.413612223343522,201763.863082667,2.27777777777778,4.54740605650569,3.71527436674911
"CM","Chum","02W",1986,56455,1.00607446351799,56797.9338379081,1.34579562810997,76438.4110447361,1.5,114657.616567104,26535,0.187934756399877,141192.616567104,26535,0.187934756399877,141192.616567104,2.27777777777778,4.96981106400043,3.71527436674911
"CM","Chum","02W",1987,53265,1.00607446351799,53588.5562992857,1.34579562810997,72119.2447843038,1.5,108178.867176456,29590,0.214780019654955,137768.867176456,29590,0.214780019654955,137768.867176456,2.27777777777778,4.96981106400043,3.71527436674911
"CM","Chum","02W",1988,52845,1.00365388776642,53038.0896990166,1.34579562810997,71378.429240241,1.5,107067.643860362,9351,0.0803221862918801,116418.643860362,9351,0.0803221862918801,116418.643860362,2.27777777777778,4.98179707262155,3.71527436674911
"CM","Chum","02W",1989,29209,1.01008617034908,29503.6069497264,1.34579562810997,39705.8252464168,1.5,59558.7378696252,31774,0.347892779096981,91332.7378696252,31774,0.347892779096981,91332.7378696252,2.27777777777778,4.95007272327272,3.71527436674911
"CM","Chum","02W",1990,49340,1.03610446557058,51121.3943312527,1.12805512289472,57667.7507648908,1.5,86501.6261473362,54969,0.388554157827448,141470.626147336,54969,0.388554157827448,141470.626147336,2.27777777777778,4.82576821753827,4.43240751140725
"CM","Chum","02W",1991,64429,1.00476430870316,64735.9596454356,1.12805512289472,73025.7309135397,1.5,109538.59637031,49243,0.310130400031725,158781.59637031,49243,0.310130400031725,158781.59637031,2.27777777777778,4.97629141151866,4.43240751140725
"CM","Chum","02W",1992,26780,1.04204877031484,27906.0660690313,1.12805512289472,31479.5807890094,1.5,47219.3711835141,10819,0.186411158331631,58038.3711835141,10819,0.186411158331631,58038.3711835141,2.27777777777778,4.79823991202383,4.43240751140725
"CM","Chum","02W",1993,72978,1.06626694715257,77814.0292693,1.12805512289472,87778.5143503137,1.5,131667.771525471,59882,0.312618488255609,191549.771525471,59882,0.312618488255609,191549.771525471,2.27777777777778,4.68925723839827,4.43240751140725
"CM","Chum","02W",1994,41915,1.03610446557058,43428.3186743911,1.12805512289472,48989.5373593514,1.5,73484.3060390271,17599,0.193218722127403,91083.3060390271,17599,0.193218722127403,91083.3060390271,2.27777777777778,4.82576821753827,4.43240751140725
"CM","Chum","02W",1995,52298,1.01852128748341,53266.6262928076,1.12805512289472,60087.6906689203,1.5,90131.5360033805,17013,0.158785511931875,107144.536003381,17013,0.158785511931875,107144.536003381,2.27777777777778,4.90907756317407,4.43240751140725
"CM","Chum","02W",1996,37034,1.02143885206792,37827.9664474835,1.12805512289472,42672.0313397734,1.5,64008.0470096601,1063,0.016335990411253,65071.0470096601,1063,0.016335990411253,65071.0470096601,2.27777777777778,4.89505562655797,4.43240751140725
"CM","Chum","02W",1997,34288,1.09898668942854,37682.0556071257,1.12805512289472,42507.435868822,1.5,63761.1538032329,4674,0.0682982318332891,68435.1538032329,4674,0.0682982318332891,68435.1538032329,2.27777777777778,4.54964564002131,4.43240751140725
"CM","Chum","02W",1998,106085,1.04883793868198,111265.972725077,1.12805512289472,125514.150536388,1.5,188271.225804582,23921,0.112732688058185,212192.225804582,23921,0.112732688058185,212192.225804582,2.27777777777778,4.76718072029627,4.43240751140725
"CM","Chum","02W",1999,122485,1.04514200190385,128014.218103194,1.12805512289472,144407.09453467,1.5,216610.641802005,35933,0.142284318637377,252543.641802005,35933,0.142284318637377,252543.641802005,2.27777777777778,4.78403890657144,4.43240751140725
"CM","Chum","02W",2000,72789,1.06103172473713,77231.4382118909,1.13413193021842,87590.6400927962,1.5,131385.960139194,32402,0.197828948919465,163787.960139194,32402,0.197828948919465,163787.960139194,2.27777777777778,4.71239443970325,4.40865816998652
"CM","Chum","02W",2001,44660,1.1367631015694,50767.8401160895,1.13413193021842,57577.4285038805,1.5,86366.1427558208,53,0.00061329004558345,86419.1427558208,53,0.00061329004558345,86419.1427558208,2.27777777777778,4.39845381425299,4.40865816998652
"CM","Chum","02W",2002,78680,1.10273437092789,86763.1403046066,1.13413193021842,98400.8477854748,1.5,147601.271678212,1523,0.0102129585134632,149124.271678212,1523,0.0102129585134632,149124.271678212,2.27777777777778,4.53418350948176,4.40865816998652
"CM","Chum","02W",2003,66890,1.02444499508762,68525.1257214112,1.13413193021842,77716.5331028838,1.5,116574.799654326,59,0.00050585679429858,116633.799654326,59,0.00050585679429858,116633.799654326,2.27777777777778,4.88069151977489,4.40865816998652
"CM","Chum","02W",2004,70515,1.36831069265511,96486.4284925749,1.13413193021842,109428.339386165,1.5,164142.509079248,10616,0.0607466844157269,174758.509079248,10616,0.0607466844157269,174758.509079248,2.27777777777778,3.65414085181039,4.40865816998652
"CM","Chum","02W",2005,67150,1.33766871280676,89824.4540649742,1.13413193021842,101872.781469525,1.5,152809.172204287,83757,0.354053156542058,236566.172204287,83757,0.354053156542058,236566.172204287,2.27777777777778,3.7378462635257,4.40865816998652
"CM","Chum","02W",2006,56775,1.11341522161711,63214.1492073116,1.13413193021842,71693.1850576033,1.5,107539.777586405,19600,0.15416103734081,127139.777586405,19600,0.15416103734081,127139.777586405,2.27777777777778,4.49068766343795,4.40865816998652
"CM","Chum","02W",2007,46660,1.26328443955665,58944.8519497132,1.13413193021842,66851.2387181671,1.5,100276.858077251,0,0,100276.858077251,0,0,100276.858077251,2.27777777777778,3.95793682201512,4.40865816998652
"CM","Chum","02W",2008,36750,1.36466687656331,50151.5077137017,1.13413193021842,56878.4262467043,1.5,85317.6393700565,0,0,85317.6393700565,0,0,85317.6393700565,2.27777777777778,3.66389782434793,4.40865816998652
"CM","Chum","02W",2009,44400,1.02112861058697,45338.1103100615,1.13413193021842,51419.3985584056,1.5,77129.0978376083,0,0,77129.0978376083,0,0,77129.0978376083,2.27777777777778,4.89654285283993,4.40865816998652
"CM","Chum","02W",2010,59725,1.75628149082614,104893.912039591,1.0460260770448,109721.767316657,1.5,164582.650974985,0,0,164582.650974985,0,0,164582.650974985,2.27777777777778,2.84692404157151,4.77999555625403
"CM","Chum","02W",2011,56775,1.47270418285614,83612.7799816575,1.0460260770448,87461.1482350235,1.5,131191.722352535,0,0,131191.722352535,0,0,131191.722352535,2.27777777777778,3.39511495805157,4.77999555625403
"CM","Chum","02W",2012,96230,1.15914342476495,111544.371765131,1.0460260770448,116678.321613908,1.5,175017.482420861,0,0,175017.482420861,0,0,175017.482420861,2.27777777777778,4.31353005432774,4.77999555625403
"CM","Chum","02W",2013,32100,1.54956671476317,49741.0915438977,1.0460260770448,52030.4788555898,1.5,78045.7182833846,0,0,78045.7182833846,0,0,78045.7182833846,2.27777777777778,3.22670844202032,4.77999555625403
"CM","Chum","02W",2014,16595,3.0277256462351,50245.1070992716,1.0460260770448,52557.6922697471,1.5,78836.5384046206,0,0,78836.5384046206,0,0,78836.5384046206,2.27777777777778,1.65140458027211,4.77999555625403
"CM","Chum","02W",2015,59500,1.70842747470922,101651.434745199,1.0460260770448,106330.051512496,1.5,159495.077268744,,,,,,,2.27777777777778,2.92666798797005,4.77999555625403
"CM","Chum","02W",2016,37110,1.42191713466999,52767.3448676033,1.0460260770448,55196.0187479293,1.5,82794.028121894,,,,,,,2.27777777777778,3.51637931500168,4.77999555625403
"CM","Chum","02W",2017,44521,1.3044553289383,58075.6556996622,1.0460260770448,60748.6503033223,1.5,91122.9754549835,,,,,,,2.27777777777778,3.83301742043517,4.77999555625403
"CM","Chum","03",1954,22000,1.01133805090842,22249.4371199851,1.19302040642424,26544.0325155952,1.5,39816.0487733928,18750.3086940652,0.26078499054291,58566.3574674579,32083.4445794655,0.44622629567097,71899.4933528582,2.23076923076923,4.94394529653941,4.19104314819407
"CM","Chum","03",1955,7175,1.01133805090842,7256.35051526788,1.19302040642424,8656.97424088161,1.5,12985.4613613224,5881.7472154476,0.253934137415566,18867.20857677,10177.029807882,0.439375442543626,23162.4911692045,2.23076923076923,4.94394529653941,4.19104314819407
"CM","Chum","03",1956,32700,1.01660958595686,33243.1334607893,1.19302040642424,39659.736592206,1.5,59489.604888309,63031.5534249483,0.419053334137646,122521.158313257,90924.5507576746,0.604494639265706,150414.155645984,2.23076923076923,4.91830892514541,4.19104314819407
"CM","Chum","03",1957,53100,1.01380044758803,53832.8037669243,1.19302040642424,64223.6334289723,1.5,96335.4501434584,69181.0864009136,0.340461784816553,165516.536544372,106862.352036277,0.525903089944613,203197.802179736,2.23076923076923,4.9319370610811,4.19104314819407
"CM","Chum","03",1958,51050,1.00932832416437,51526.2109485913,1.19302040642424,61471.8211273894,1.5,92207.7316910841,49166.2917290165,0.283282808635031,141374.023420101,81351.3062396651,0.468724113763091,173559.037930749,2.23076923076923,4.95378944620376,4.19104314819407
"CM","Chum","03",1959,98350,1.20329260577751,118343.827778218,1.19302040642424,141186.601513769,1.5,211779.902270654,91385.6133771705,0.245538961789614,303165.515647824,160403.855089503,0.430980266917673,372183.757360157,2.23076923076923,4.15526529124581,4.19104314819407
"CM","Chum","03",1960,31350,1.83891670489983,57650.0386986096,1.19302040642424,68777.6725985883,1.5,103166.508897882,38573.32874348,0.221675436073636,141739.837641362,70841.6240134555,0.407116741201696,174008.132911338,2.23076923076923,2.71899210370834,4.19104314819407
"CM","Chum","03",1961,69500,1.01457887449915,70513.2317776909,1.19302040642424,84123.7244337072,1.5,126185.586650561,45901.0072479974,0.217268897653215,172086.593898558,85078.0030476777,0.402710202781275,211263.589698239,2.23076923076923,4.92815307480975,4.19104314819407
"CM","Chum","03",1962,40050,1.20615006997637,48306.3103025535,1.19302040642424,57630.4139500077,1.5,86445.6209250115,14834.1904796354,0.119306292823716,101279.811404647,37891.4121730999,0.304747597951776,124337.033098111,2.23076923076923,4.14542114158147,4.19104314819407
"CM","Chum","03",1963,55150,1.01705709725583,56090.6989136591,1.19302040642424,66917.3484145931,1.5,100376.02262189,4802.06050346664,0.0371898785390288,105178.083125356,28746.757341673,0.222631183667089,129122.779963563,2.23076923076923,4.91614483935143,4.19104314819407
"CM","Chum","03",1964,77300,1.01705709725583,78618.5136178757,1.19302040642424,93793.4910688675,1.5,140690.236603301,31686.4774911629,0.149733076685441,172376.714094464,70929.5216531178,0.335174381813501,211619.758256419,2.23076923076923,4.91614483935143,4.19104314819407
"CM","Chum","03",1965,25400,1.06942188771233,27163.3159478932,1.19302040642424,32406.3902319855,1.5,48609.5853479782,22881.7522656931,0.260710330566843,71491.3376136713,39157.3712430514,0.446151635694903,87766.9565910297,2.23076923076923,4.67542328939594,4.19104314819407
"CM","Chum","03",1966,29750,1.01457887449915,30183.7215163497,1.19302040642424,36009.7957108315,1.5,54014.6935662473,15397.3593726501,0.18068984310406,69412.0529388973,31199.6112786723,0.36613114823212,85214.3048449196,2.23076923076923,4.92815307480975,4.19104314819407
"CM","Chum","03",1967,21550,1.19591427961092,25771.9527256154,1.19302040642424,30746.4655150599,1.5,46119.6982725898,39780.7125651285,0.377224334460326,85900.4108377183,59336.6812105647,0.562665639588386,105456.379483154,2.23076923076923,4.18090166263982,4.19104314819407
"CM","Chum","03",1968,42075,1.0107825006396,42528.673714411,1.19302040642424,50737.5755994504,1.5,76106.3633991756,33697.1210584801,0.249976429126185,109803.484457656,58694.830362458,0.435417734254245,134801.193761634,2.23076923076923,4.94666260727321,4.19104314819407
"CM","Chum","03",1969,22000,1.01660958595686,22365.4108910509,1.19302040642424,26682.3915910866,1.5,40023.5873866299,15949.4648198364,0.232107679238742,55973.0522064663,28692.212418645,0.417548984366802,68715.7998052749,2.23076923076923,4.91830892514541,4.19104314819407
"CM","Chum","03",1970,30275,1.01457887449915,30716.3754254617,1.19302040642424,36645.2626939638,1.5,54967.8940409457,15765.1903355876,0.181551150743037,70733.0843765333,31868.186430399,0.366992455871097,86836.0804713448,2.23076923076923,4.92815307480975,4.19104314819407
"CM","Chum","03",1971,24300,1.01133805090842,24575.5146370745,1.19302040642424,29319.0904604074,1.5,43978.6356906111,11225.8849291793,0.165641184345631,55204.5206197904,23793.6696906105,0.351082489473691,67772.3053812216,2.23076923076923,4.94394529653941,4.19104314819407
"CM","Chum","03",1972,67500,1.01660958595686,68621.147052088,1.19302040642424,81866.4287453794,1.5,122799.643118069,34916.3031520324,0.180332927632849,157715.946270101,70821.6972015461,0.365774232760909,193621.340319615,2.23076923076923,4.91830892514541,4.19104314819407
"CM","Chum","03",1973,58000,1.01909775128741,59107.66957467,1.19302040642424,70516.6559787623,1.5,105774.983968143,18553.5081800418,0.121556379775103,124328.492148185,46857.9606322839,0.306997684903163,152632.944600427,2.23076923076923,4.90630068968709,4.19104314819407
"CM","Chum","03",1974,116660,1.00932832416437,117748.242297016,1.19302040642424,140476.055880925,1.5,210714.083821388,82229.5249492374,0.228647331831828,292943.608770626,148920.661488992,0.414088636959888,359634.74531038,2.23076923076923,4.95378944620376,4.19104314819407
"CM","Chum","03",1975,30000,1.01380044758803,30414.0134276409,1.19302040642424,36284.5386604363,1.5,54426.8079906545,7569.22777363629,0.0994512023304714,61996.0357642907,21683.1594734303,0.284892507458531,76109.9674640848,2.23076923076923,4.9319370610811,4.19104314819407
"CM","Chum","03",1976,58050,1.00857815964523,58547.9621674058,1.19302040642424,69848.9136202693,1.5,104773.370430404,10275.2477619094,0.0727500472229567,115048.618192313,36467.056952672,0.258191352351017,141240.427383076,2.23076923076923,4.9574739966199,4.19104314819407
"CM","Chum","03",1977,53800,1.06498539573983,57296.2142908029,1.19302040642424,68355.5528597839,1.5,102533.329289676,88181.7996782582,0.376631114930887,190715.128967934,131599.741990003,0.562072420058947,234133.071279679,2.23076923076923,4.69490006154175,4.19104314819407
"CM","Chum","03",1978,58600,1.01058489714558,59220.2749727311,1.19302040642424,70650.9965165228,1.5,105976.494774784,55030.6991120358,0.278408270863354,161007.19388682,91685.3740388961,0.463849575991414,197661.86881368,2.23076923076923,4.94762984695556,4.19104314819407
"CM","Chum","03",1979,39300,1.00813807719745,39619.8264338599,1.19302040642424,47267.2614345813,1.5,70900.892151872,25069.8126170173,0.212781951483819,95970.7047688893,46918.370441571,0.398223256611879,117819.262593443,2.23076923076923,4.95963808241388,4.19104314819407
"CM","Chum","03",1980,47800,1.00813807719745,48189.0000900383,1.19302040642424,57490.4604725951,1.5,86235.6907088927,39546.3853148787,0.256100495613561,125782.076023771,68181.7586604816,0.441541800741621,154417.449369374,2.23076923076923,4.95963808241388,4.19104314819407
"CM","Chum","03",1981,14610,1.00614103572497,14699.7205319418,1.19302040642424,17537.0665633399,1.5,26305.5998450098,12223.2588730941,0.258418290237884,38528.8587181039,20994.6855250471,0.443859595365944,47300.2853700569,2.23076923076923,4.96948223207822,4.19104314819407
"CM","Chum","03",1982,19525,1.00857815964523,19692.4885670732,1.19302040642424,23493.5407137943,1.5,35240.3110706914,17652.1237434976,0.28869366722745,52892.434814189,25904.5138678834,0.423658320943869,61144.8249385749,2.23076923076923,4.9574739966199,4.19104314819407
"CM","Chum","03",1983,40895,1.00614103572497,41146.1376559725,1.19302040642424,49088.1818691159,1.5,73632.2728036739,59908.4993373906,0.3511090169653,133540.772141065,96994.2176669807,0.568459313670654,170626.490470655,2.23076923076923,4.96948223207822,4.19104314819407
"CM","Chum","03",1984,56700,1.00813807719745,57161.4289770956,1.19302040642424,68194.7512300448,1.5,102292.126845067,108934.483260789,0.433440808918223,211226.610105856,149032.808461938,0.592988547992214,251324.935307006,2.23076923076923,4.95963808241388,4.19104314819407
"CM","Chum","03",1985,46961,1.0029538085272,47099.7138022461,1.19302040642424,56190.9197028209,1.5,84286.3795542313,37586.6044633733,0.261393131247658,121872.984017605,59507.0104402507,0.413836897805485,143793.389994482,2.23076923076923,4.98527445380789,4.19104314819407
"CM","Chum","03",1986,30625,1.01058489714558,30949.1624750835,1.19302040642424,36922.9823945138,1.5,55384.4735917707,30839.8437011781,0.279815011097203,86224.3172929488,54830.6416740247,0.497487495628842,110215.115265795,2.23076923076923,4.94762984695556,4.19104314819407
"CM","Chum","03",1987,29725,1.01705709725583,30232.0222159296,1.19302040642424,36067.4194310749,1.5,54101.1291466123,34633.7786287521,0.355763310430309,88734.9077753644,43249.4902493598,0.444265177948619,97350.6193959721,2.23076923076923,4.91614483935143,4.19104314819407
"CM","Chum","03",1988,45800,1.00857815964523,46192.8797117517,1.19302040642424,55109.0481276199,1.5,82663.5721914298,24272.8586060785,0.203494282029288,106936.430797508,36616.7258298432,0.306980502541273,119280.298021273,2.23076923076923,4.9574739966199,4.19104314819407
"CM","Chum","03",1989,33240,1.01098868158486,33605.2637758806,1.19302040642424,40091.7654478948,1.5,60137.6481718422,33030.9714115716,0.259211380037875,93168.6195834138,67291.0604239968,0.528068291403795,127428.708595839,2.23076923076923,4.94565378532414,4.19104314819407
"CM","Chum","03",1990,30370,1.00503023519493,30522.76824287,1.19302040642424,36414.2853743016,1.5,54621.4280614524,25092.9873181511,0.252858015154888,79714.4153796035,44616.03254576,0.449588615758245,99237.4606072124,2.23076923076923,4.97497470713429,4.19104314819407
"CM","Chum","03",1991,23725,1.60153922772231,37996.5181777119,1.19302040642424,45330.6215590798,1.5,67995.9323386196,48877.3215816151,0.306764090839295,116873.253920235,91336.0202634225,0.573243588444242,159331.952602042,2.23076923076923,3.12199658519194,4.19104314819407
"CM","Chum","03",1992,15512,1.19036893404467,18465.002904901,1.19302040642424,22029.1252702297,1.5,33043.6879053445,29004.9607929565,0.390341051145072,62048.648698301,41263.0259487837,0.555306833105112,74306.7138541282,2.23076923076923,4.20037843478563,4.19104314819407
"CM","Chum","03",1993,79050,1.00537549780701,79474.9331016444,1.19302040642424,94815.2169894629,1.5,142222.825484194,196450.083441991,0.420408526546387,338672.908926185,325060.949789842,0.695639281717435,467283.775274036,2.23076923076923,4.97326621834957,4.19104314819407
"CM","Chum","03",1994,33169,1.19036893404467,39483.3471733278,1.19302040642424,47104.4388917128,1.5,70656.6583375691,27746.5996202615,0.233886792670468,98403.2579578306,47975.9472211155,0.404407767958725,118632.605558685,2.23076923076923,4.20037843478563,4.19104314819407
"CM","Chum","03",1995,39450,1.0029538085272,39566.5277463982,1.19302040642424,47203.6750128039,1.5,70805.5125192058,45553.6404806806,0.321247612822393,116359.152999886,70996.7567037742,0.500674334006135,141802.26922298,2.23076923076923,4.98527445380789,4.19104314819407
"CM","Chum","03",1996,22180,1.0029538085272,22245.5154731334,1.19302040642424,26539.3539108743,1.5,39809.0308663114,22408.7016450634,0.292828960502981,62217.7325113748,36715.8511213609,0.479789712413743,76524.8819876723,2.23076923076923,4.98527445380789,4.19104314819407
"CM","Chum","03",1997,20242,1.04942692512745,21242.4998184298,1.19302040642424,25342.73576685,1.5,38014.1036502749,9170.79636402213,0.167463212410817,47184.9000142971,16748.9468848153,0.305843935302384,54763.0505350903,2.23076923076923,4.76450516017851,4.19104314819407
"CM","Chum","03",1998,136830,1.00537549780701,137565.529364934,1.19302040642424,164118.483752919,1.5,246177.725629378,43319.7504310608,0.126504171922151,289497.476060439,96259.6009255058,0.281101367931857,342437.326554884,2.23076923076923,4.97326621834957,4.19104314819407
"CM","Chum","03",1999,33427,1.00537549780701,33606.686765195,1.19302040642424,40093.463103185,1.5,60140.1946547775,50511.7985376002,0.392151887233281,110651.993192378,68666.5258584709,0.533097384863612,128806.720513248,2.23076923076923,4.97326621834957,4.19104314819407
"CM","Chum","03",2000,20718,1.06103029896126,21982.4257338794,1.19302040642424,26225.4824832234,1.5,39338.2237248351,13841.6276953069,0.228673677300157,53179.8514201421,21191.8200420232,0.35010415858358,60530.0437668583,2.23076923076923,4.71240077205614,4.19104314819407
"CM","Chum","03",2001,30433,1.0029538085272,30522.8932549084,1.19302040642424,36414.4345162145,1.5,54621.6517743217,7006.30194913351,0.0954412112655128,61627.9537234552,18787.9566771294,0.255933209200464,73409.6084514511,2.23076923076923,4.98527445380789,4.19104314819407
"CM","Chum","03",2002,17793,1.09896128047811,19553.8180635471,1.19302040642424,23328.1039733185,1.5,34992.1559599778,6781.02082924004,0.143236275048874,41773.1767892178,12349.3490248892,0.260856705523763,47341.504984867,2.23076923076923,4.54975083182613,4.19104314819407
"CM","Chum","03",2003,40008,1.10014161488707,44014.4657284017,1.19302040642424,52510.1557918435,1.5,78765.2336877653,12167.5323045952,0.11425561456662,90932.7659923605,27728.7215611523,0.260378361347736,106493.955248918,2.23076923076923,4.54486943529835,4.19104314819407
